fill,run,LS,avgpu
7131,322348,187,47.5
7131,322348,188,47.5
7131,322348,189,47.4
7131,322348,190,47.5
7131,322348,191,44.1
7131,322348,192,46.3
7131,322348,193,44.3
7131,322348,194,37.4
7131,322348,195,47.4
7131,322348,196,39.0
7131,322348,197,46.9
7131,322348,198,48.7
7131,322348,199,48.7
7131,322348,200,48.6
7131,322348,201,48.6
7131,322348,202,48.6
7131,322348,203,48.5
7131,322348,204,48.5
7131,322348,205,48.7
7131,322348,206,48.7
7131,322348,207,48.6
7131,322348,208,48.5
7131,322348,209,48.6
7131,322348,210,48.5
7131,322348,211,48.4
7131,322348,212,48.4
7131,322348,213,48.4
7131,322348,214,48.3
7131,322348,215,48.3
7131,322348,216,48.3
7131,322348,217,48.2
7131,322348,218,48.2
7131,322348,219,48.2
7131,322348,220,48.1
7131,322348,221,48.1
7131,322348,222,48.1
7131,322348,223,48.1
7131,322348,224,48.0
7131,322348,225,48.0
7131,322348,226,47.9
7131,322348,227,47.9
7131,322348,228,47.8
7131,322348,229,47.8
7131,322348,230,47.7
7131,322348,231,47.7
7131,322348,232,47.7
7131,322348,233,47.6
7131,322348,234,47.6
7131,322348,235,47.6
7131,322348,236,47.5
7131,322348,237,47.5
7131,322348,238,47.7
7131,322348,239,47.6
7131,322348,240,47.5
7131,322348,241,47.5
7131,322348,242,47.5
7131,322348,243,47.4
7131,322348,244,47.4
7131,322348,245,47.3
7131,322348,246,47.3
7131,322348,247,47.3
7131,322348,248,47.2
7131,322348,249,47.2
7131,322348,250,47.2
7131,322348,251,47.2
7131,322348,252,47.1
7131,322348,253,46.9
7131,322348,254,47.1
7131,322348,255,47.1
7131,322348,256,47.0
7131,322348,257,46.9
7131,322348,258,46.9
7131,322348,259,46.9
7131,322348,260,46.8
7131,322348,261,46.8
7131,322348,262,46.7
7131,322348,263,46.7
7131,322348,264,46.7
7131,322348,265,46.6
7131,322348,266,46.6
7131,322348,267,46.6
7131,322348,268,46.5
7131,322348,269,46.5
7131,322348,270,46.5
7131,322348,271,46.4
7131,322348,272,46.4
7131,322348,273,46.3
7131,322348,274,46.4
7131,322348,275,46.4
7131,322348,276,46.3
7131,322348,277,46.2
7131,322348,278,46.4
7131,322348,279,46.3
7131,322348,280,46.2
7131,322348,281,46.2
7131,322348,282,46.2
7131,322348,283,46.1
7131,322348,284,46.1
7131,322348,285,46.1
7131,322348,286,46.1
7131,322348,287,46.0
7131,322348,288,46.0
7131,322348,289,46.0
7131,322348,290,45.9
7131,322348,291,45.9
7131,322348,292,45.9
7131,322348,293,45.8
7131,322348,294,45.8
7131,322348,295,45.7
7131,322348,296,45.7
7131,322348,297,45.6
7131,322348,298,45.6
7131,322348,299,45.6
7131,322348,300,45.5
7131,322348,301,45.5
7131,322348,302,45.4
7131,322348,303,45.5
7131,322348,304,45.3
7131,322348,305,45.5
7131,322348,306,45.5
7131,322348,307,45.3
7131,322348,308,45.3
7131,322348,309,45.3
7131,322348,310,45.2
7131,322348,311,45.2
7131,322348,312,45.2
7131,322348,313,45.1
7131,322348,314,45.1
7131,322348,315,45.0
7131,322348,316,45.1
7131,322348,317,45.0
7131,322348,318,45.0
7131,322348,319,45.2
7131,322348,320,45.1
7131,322348,321,45.0
7131,322348,322,45.0
7131,322348,323,45.0
7131,322348,324,44.9
7131,322348,325,44.9
7131,322348,326,44.9
7131,322348,327,42.2
7131,322348,328,44.8
7131,322348,329,44.7
7131,322348,330,42.5
7131,322348,331,42.5
7131,322348,332,45.0
7131,322348,333,45.0
7131,322348,334,44.9
7131,322348,335,44.9
7131,322348,336,44.9
7131,322348,337,44.8
7131,322348,338,44.8
7131,322348,339,44.8
7131,322348,340,44.8
7131,322348,341,44.7
7131,322348,342,44.7
7131,322348,343,44.7
7131,322348,344,44.6
7131,322348,345,44.4
7131,322348,346,44.6
7131,322348,347,44.6
7131,322348,348,44.5
7131,322348,349,44.5
7131,322348,350,44.5
7131,322348,351,44.4
7131,322348,352,44.4
7131,322348,353,44.4
7131,322348,354,44.2
7131,322348,355,44.3
7131,322348,356,44.2
7131,322348,357,44.2
7131,322348,358,44.2
7131,322348,359,44.1
7131,322348,360,44.3
7131,322348,361,44.2
7131,322348,362,44.2
7131,322348,363,44.2
7131,322348,364,44.2
7131,322348,365,44.2
7131,322348,366,44.1
7131,322348,367,44.1
7131,322348,368,44.1
7131,322348,369,44.0
7131,322348,370,44.0
7131,322348,371,44.0
7131,322348,372,43.9
7131,322348,373,43.9
7131,322348,374,43.9
7131,322348,375,43.9
7131,322348,376,43.8
7131,322348,377,43.8
7131,322348,378,43.8
7131,322348,379,43.8
7131,322348,380,43.7
7131,322348,381,43.7
7131,322348,382,43.7
7131,322348,383,43.7
7131,322348,384,43.6
7131,322348,385,43.6
7131,322348,386,43.5
7131,322348,387,43.5
7131,322348,388,43.5
7131,322348,389,43.5
7131,322348,390,43.4
7131,322348,391,43.4
7131,322348,392,43.4
7131,322348,393,43.3
7131,322348,394,43.3
7131,322348,395,43.3
7131,322348,396,43.3
7131,322348,397,43.2
7131,322348,398,43.3
7131,322348,399,43.2
7131,322348,400,43.2
7131,322348,401,43.1
7131,322348,402,43.1
7131,322348,403,43.1
7131,322348,404,43.0
7131,322348,405,43.2
7131,322348,406,43.1
7131,322348,407,43.1
7131,322348,408,43.1
7131,322348,409,43.0
7131,322348,410,43.0
7131,322348,411,43.0
7131,322348,412,42.9
7131,322348,413,42.9
7131,322348,414,42.9
7131,322348,415,42.9
7131,322348,416,42.9
7131,322348,417,42.8
7131,322348,418,42.8
7131,322348,419,42.7
7131,322348,420,42.7
7131,322348,421,42.7
7131,322348,422,42.6
7131,322348,423,42.6
7131,322348,424,42.6
7131,322348,425,42.6
7131,322348,426,42.5
7131,322348,427,42.5
7131,322348,428,42.5
7131,322348,429,42.4
7131,322348,430,42.4
7131,322348,431,42.4
7131,322348,432,42.4
7131,322348,433,42.3
7131,322348,434,42.3
7131,322348,435,42.3
7131,322348,436,42.2
7131,322348,437,42.2
7131,322348,438,42.1
7131,322348,439,42.2
7131,322348,440,42.1
7131,322348,441,42.1
7131,322348,442,42.0
7131,322348,443,42.0
7131,322348,444,42.0
7131,322348,445,42.0
7131,322348,446,41.9
7131,322348,447,41.9
7131,322348,448,42.0
7131,322348,449,42.0
7131,322348,450,41.9
7131,322348,451,41.9
7131,322348,452,41.9
7131,322348,453,41.9
7131,322348,454,41.9
7131,322348,455,41.8
7131,322348,456,41.8
7131,322348,457,41.9
7131,322348,458,41.8
7131,322348,459,41.8
7131,322348,460,41.7
7131,322348,461,41.7
7131,322348,462,41.7
7131,322348,463,41.7
7131,322348,464,41.6
7131,322348,465,41.6
7131,322348,466,41.6
7131,322348,467,41.5
7131,322348,468,41.5
7131,322348,469,41.5
7131,322348,470,41.5
7131,322348,471,41.4
7131,322348,472,41.4
7131,322348,473,41.3
7131,322348,474,41.3
7131,322348,475,41.3
7131,322348,476,41.3
7131,322348,477,41.2
7131,322348,478,41.2
7131,322348,479,41.2
7131,322348,480,41.0
7131,322348,481,41.2
7131,322348,482,41.2
7131,322348,483,41.1
7131,322348,484,41.1
7131,322348,485,41.0
7131,322348,486,41.0
7131,322348,487,41.0
7131,322348,488,40.9
7131,322348,489,40.9
7131,322348,490,40.9
7131,322348,491,40.9
7131,322348,492,40.8
7131,322348,493,41.0
7131,322348,494,40.9
7131,322348,495,40.9
7131,322348,496,40.8
7131,322348,497,40.8
7131,322348,498,40.8
7131,322348,499,40.8
7131,322348,500,40.7
7131,322348,501,40.7
7131,322348,502,40.7
7131,322348,503,40.6
7131,322348,504,40.6
7131,322348,505,40.5
7131,322348,506,40.5
7131,322348,507,40.5
7131,322348,508,40.5
7131,322348,509,40.5
7131,322348,510,40.4
7131,322348,511,40.4
7131,322348,512,40.4
7131,322348,513,40.4
7131,322348,514,40.3
7131,322348,515,40.3
7131,322348,516,40.3
7131,322348,517,40.3
7131,322348,518,40.3
7131,322348,519,40.3
7131,322348,520,40.1
7131,322348,521,40.1
7131,322348,522,40.1
7131,322348,523,40.1
7131,322348,524,40.1
7131,322348,525,40.0
7131,322348,526,40.0
7131,322348,527,39.9
7131,322348,528,39.9
7131,322348,529,39.9
7131,322348,530,39.9
7131,322348,531,39.9
7131,322348,532,39.9
7131,322348,533,39.8
7131,322348,534,39.8
7131,322348,535,39.8
7131,322348,536,39.9
7131,322348,537,39.9
7131,322348,538,39.9
7131,322348,539,39.2
7131,322348,540,38.8
7131,322348,541,35.0
7131,322348,542,36.7
7131,322348,543,39.7
7131,322348,544,39.8
7131,322348,545,39.8
7131,322348,546,39.7
7131,322348,547,39.7
7131,322348,548,39.7
7131,322348,549,39.7
7131,322348,550,39.6
7131,322348,551,39.6
7131,322348,552,39.6
7131,322348,553,39.5
7131,322348,554,39.5
7131,322348,555,39.5
7131,322348,556,39.5
7131,322348,557,39.5
7131,322348,558,39.4
7131,322348,559,39.4
7131,322348,560,39.4
7131,322348,561,39.3
7131,322348,562,39.3
7131,322348,563,39.3
7131,322348,564,39.3
7131,322348,565,39.2
7131,322348,566,39.2
7131,322348,567,39.2
7131,322348,568,39.2
7131,322348,569,39.1
7131,322348,570,39.2
7131,322348,571,39.1
7131,322348,572,39.1
7131,322348,573,39.0
7131,322348,574,39.0
7131,322348,575,39.0
7131,322348,576,39.0
7131,322348,577,39.0
7131,322348,578,38.9
7131,322348,579,38.9
7131,322348,580,38.9
7131,322348,581,38.9
7131,322348,582,38.8
7131,322348,583,38.8
7131,322348,584,38.8
7131,322348,585,38.9
7131,322348,586,38.8
7131,322348,587,38.8
7131,322348,588,38.8
7131,322348,589,38.7
7131,322348,590,38.7
7131,322348,591,38.7
7131,322348,592,38.7
7131,322348,593,38.7
7131,322348,594,38.6
7131,322348,595,38.6
7131,322348,596,38.6
7131,322348,597,38.5
7131,322348,598,38.5
7131,322348,599,38.6
7131,322348,600,38.5
7131,322348,601,38.5
7131,322348,602,38.5
7131,322348,603,38.4
7131,322348,604,38.4
7131,322348,605,38.4
7131,322348,606,38.4
7131,322348,607,38.3
7131,322348,608,38.3
7131,322348,609,38.2
7131,322348,610,38.3
7131,322348,611,38.2
7131,322348,612,38.2
7131,322348,613,38.2
7131,322348,614,38.2
7131,322348,615,38.1
7131,322348,616,38.1
7131,322348,617,38.1
7131,322348,618,38.1
7131,322348,619,38.1
7131,322348,620,38.0
7131,322348,621,38.0
7131,322348,622,38.0
7131,322348,623,37.9
7131,322348,624,37.9
7131,322348,625,37.9
7131,322348,626,37.9
7131,322348,627,37.8
7131,322348,628,37.8
7131,322348,629,37.9
7131,322348,630,37.8
7131,322348,631,37.7
7131,322348,632,37.9
7131,322348,633,37.8
7131,322348,634,37.8
7131,322348,635,37.8
7131,322348,636,37.7
7131,322348,637,37.7
7131,322348,638,37.7
7131,322348,639,37.7
7131,322348,640,37.6
7131,322348,641,37.6
7131,322348,642,37.6
7131,322348,643,37.6
7131,322348,644,37.5
7131,322348,645,37.5
7131,322348,646,37.5
7131,322348,647,37.5
7131,322348,648,37.5
7131,322348,649,37.4
7131,322348,650,37.4
7131,322348,651,37.4
7131,322348,652,37.4
7131,322348,653,37.3
7131,322348,654,37.3
7131,322348,655,37.3
7131,322348,656,37.3
7131,322348,657,37.2
7131,322348,658,37.2
7131,322348,659,37.3
7131,322348,660,37.2
7131,322348,661,37.2
7131,322348,662,37.1
7131,322348,663,37.1
7131,322348,664,37.1
7131,322348,665,37.1
7131,322348,666,36.9
7131,322348,667,36.9
7131,322348,668,36.9
7131,322348,669,36.9
7131,322348,670,36.9
7131,322348,671,36.9
7131,322348,672,36.8
7131,322348,673,36.8
7131,322348,674,36.8
7131,322348,675,36.8
7131,322348,676,36.7
7131,322348,677,36.7
7131,322348,678,36.7
7131,322348,679,36.7
7131,322348,680,36.8
7131,322348,681,36.8
7131,322348,682,36.7
7131,322348,683,36.7
7131,322348,684,36.7
7131,322348,685,36.6
7131,322348,686,36.6
7131,322348,687,36.6
7131,322348,688,36.6
7131,322348,689,36.6
7131,322348,690,36.5
7131,322348,691,36.5
7131,322348,692,36.5
7131,322348,693,36.5
7131,322348,694,36.4
7131,322348,695,36.4
7131,322348,696,36.4
7131,322348,697,36.4
7131,322348,698,36.3
7131,322348,699,36.3
7131,322348,700,36.3
7131,322348,701,36.3
7131,322348,702,36.2
7131,322348,703,36.2
7131,322348,704,36.2
7131,322348,705,36.2
7131,322348,706,36.2
7131,322348,707,36.1
7131,322348,708,36.1
7131,322348,709,36.1
7131,322348,710,36.1
7131,322348,711,36.0
7131,322348,712,36.0
7131,322348,713,36.0
7131,322348,714,36.0
7131,322348,715,36.0
7131,322348,716,35.9
7131,322348,717,35.9
7131,322348,718,35.9
7131,322348,719,35.9
7131,322348,720,35.8
7131,322348,721,35.8
7131,322348,722,35.8
7131,322348,723,35.8
7131,322348,724,35.8
7131,322348,725,35.7
7131,322348,726,35.7
7131,322348,727,35.7
7131,322348,728,35.7
7131,322348,729,35.7
7131,322348,730,35.7
7131,322348,731,35.7
7131,322348,732,35.7
7131,322348,733,35.7
7131,322348,734,35.6
7131,322348,735,35.6
7131,322348,736,35.6
7131,322348,737,35.6
7131,322348,738,35.5
7131,322348,739,35.5
7131,322348,740,35.5
7131,322348,741,35.5
7131,322348,742,35.4
7131,322348,743,35.5
7131,322348,744,35.4
7131,322348,745,35.4
7131,322348,746,35.4
7131,322348,747,35.3
7131,322348,748,35.3
7131,322348,749,35.3
7131,322348,750,35.3
7131,322348,751,35.3
7131,322348,752,35.2
7131,322348,753,35.2
7131,322348,754,35.2
7131,322348,755,35.2
7131,322348,756,35.1
7131,322348,757,35.1
7131,322348,758,35.1
7131,322348,759,35.1
7131,322348,760,35.0
7131,322348,761,35.0
7131,322348,762,35.0
7131,322348,763,35.0
7131,322348,764,35.0
7131,322348,765,35.0
7131,322348,766,34.9
7131,322348,767,34.9
7131,322348,768,34.9
7131,322348,769,34.9
7131,322348,770,34.8
7131,322348,771,34.8
7131,322348,772,34.8
7131,322348,773,34.8
7131,322348,774,34.8
7131,322348,775,34.7
7131,322348,776,34.7
7131,322348,777,34.7
7131,322348,778,34.7
7131,322348,779,34.7
7131,322348,780,34.6
7131,322348,781,34.7
7131,322348,782,34.6
7131,322348,783,34.7
7131,322348,784,34.6
7131,322348,785,34.6
7131,322348,786,34.6
7131,322348,787,34.6
7131,322348,788,34.6
7131,322348,789,34.5
7131,322348,790,34.5
7131,322348,791,34.5
7131,322348,792,34.4
7131,322348,793,34.4
7131,322348,794,34.4
7131,322348,795,34.4
7131,322348,796,34.4
7131,322348,797,34.3
7131,322348,798,34.4
7131,322348,799,34.3
7131,322348,800,34.3
7131,322348,801,34.3
7131,322348,802,34.3
7131,322348,803,34.3
7131,322348,804,34.3
7131,322348,805,34.3
7131,322348,806,34.3
7131,322348,807,34.2
7131,322348,808,34.2
7131,322348,809,34.2
7131,322348,810,34.2
7131,322348,811,34.2
7131,322348,812,34.1
7131,322348,813,34.1
7131,322348,814,34.1
7131,322348,815,34.1
7131,322348,816,34.0
7131,322348,817,34.0
7131,322348,818,34.0
7131,322348,819,34.0
7131,322348,820,34.0
7131,322348,821,33.9
7131,322348,822,33.9
7131,322348,823,33.9
7131,322348,824,33.9
7131,322348,825,33.8
7131,322348,826,33.8
7131,322348,827,33.8
7131,322348,828,33.7
7131,322348,829,33.7
7131,322348,830,33.7
7131,322348,831,33.7
7131,322348,832,33.7
7131,322348,833,33.8
7131,322348,834,33.7
7131,322348,835,33.7
7131,322348,836,33.7
7131,322348,837,33.7
7131,322348,838,33.6
7131,322348,839,33.6
7131,322348,840,33.6
7131,322348,841,33.6
7131,322348,842,33.5
7131,322348,843,33.5
7131,322348,844,33.5
7131,322348,845,33.5
7131,322348,846,33.5
7131,322348,847,33.4
7131,322348,848,33.4
7131,322348,849,33.4
7131,322348,850,33.3
7131,322348,851,33.4
7131,322348,852,33.4
7131,322348,853,33.3
7131,322348,854,33.3
7131,322348,855,33.3
7131,322348,856,33.3
7131,322348,857,33.3
7131,322348,858,33.2
7131,322348,859,33.2
7131,322348,860,33.2
7131,322348,861,33.2
7131,322348,862,33.2
7131,322348,863,33.1
7131,322348,864,33.1
7131,322348,865,33.1
7131,322348,866,33.0
7131,322348,867,33.0
7131,322348,868,33.0
7131,322348,869,33.0
7131,322348,870,33.0
7131,322348,871,33.0
7131,322348,872,33.0
7131,322348,873,33.0
7131,322348,874,32.9
7131,322348,875,33.0
7131,322348,876,32.9
7131,322348,877,32.8
7131,322348,878,32.8
7131,322348,879,32.8
7131,322348,880,32.8
7131,322348,881,32.8
7131,322348,882,32.8
7131,322348,883,32.7
7131,322348,884,32.7
7131,322348,885,32.7
7131,322348,886,32.8
7131,322348,887,32.8
7131,322348,888,32.7
7131,322348,889,32.7
7131,322348,890,32.7
7131,322348,891,32.7
7131,322348,892,32.7
7131,322348,893,32.6
7131,322348,894,32.6
7131,322348,895,32.6
7131,322348,896,32.5
7131,322348,897,32.5
7131,322348,898,32.5
7131,322348,899,32.5
7131,322348,900,32.5
7131,322348,901,32.5
7131,322348,902,32.5
7131,322348,903,32.4
7131,322348,904,32.4
7131,322348,905,32.4
7131,322348,906,32.4
7131,322348,907,32.4
7131,322348,908,32.3
7131,322348,909,32.3
7131,322348,910,32.3
7131,322348,911,32.3
7131,322348,912,32.3
7131,322348,913,32.2
7131,322348,914,32.2
7131,322348,915,32.2
7131,322348,916,32.2
7131,322348,917,32.2
7131,322348,918,30.0
7131,322348,919,31.3
7131,322348,920,28.4
7131,322348,921,32.1
7131,322348,922,32.1
7131,322348,923,32.1
7131,322348,924,32.2
7131,322348,925,32.2
7131,322348,926,32.1
7131,322348,927,32.1
7131,322348,928,32.1
7131,322348,929,32.1
7131,322348,930,32.0
7131,322348,931,32.0
7131,322348,932,32.0
7131,322348,933,31.9
7131,322348,934,32.0
7131,322348,935,32.0
7131,322348,936,31.9
7131,322348,937,31.9
7131,322348,938,31.9
7131,322348,939,31.9
7131,322348,940,31.8
7131,322348,941,31.9
7131,322348,942,31.9
7131,322348,943,31.9
7131,322348,944,31.8
7131,322348,945,31.9
7131,322348,946,31.8
7131,322348,947,31.8
7131,322348,948,31.8
7131,322348,949,31.8
7131,322348,950,31.8
7131,322348,951,31.8
7131,322348,952,31.7
7131,322348,953,31.7
7131,322348,954,31.7
7131,322348,955,31.7
7131,322348,956,31.6
7131,322348,957,31.6
7131,322348,958,31.6
7131,322348,959,31.6
7131,322348,960,31.6
7131,322348,961,31.6
7131,322348,962,31.5
7131,322348,963,31.5
7131,322348,964,31.5
7131,322348,965,31.5
7131,322348,966,31.5
7131,322348,967,31.4
7131,322348,968,31.4
7131,322348,969,31.4
7131,322348,970,31.5
7131,322348,971,31.4
7131,322348,972,31.4
7131,322348,973,31.3
7131,322348,974,31.3
7131,322348,975,31.3
7131,322348,976,31.3
7131,322348,977,31.3
7131,322348,978,31.2
7131,322348,979,31.2
7131,322348,980,31.2
7131,322348,981,31.2
7131,322348,982,31.2
7131,322348,983,31.1
7131,322348,984,31.1
7131,322348,985,31.1
7131,322348,986,31.1
7131,322348,987,31.0
7131,322348,988,31.0
7131,322348,989,31.0
7131,322348,990,31.0
7131,322348,991,31.0
7131,322348,992,31.0
7131,322348,993,30.9
7131,322348,994,30.9
7131,322348,995,31.0
7131,322348,996,31.0
7131,322348,997,31.0
7131,322348,998,30.9
7131,322348,999,30.9
7131,322348,1000,30.9
7131,322348,1001,30.9
7131,322348,1002,30.9
7131,322348,1003,30.9
7131,322348,1004,30.8
7131,322348,1005,30.8
7131,322348,1006,30.8
7131,322348,1007,30.8
7131,322348,1008,30.8
7131,322348,1009,30.7
7131,322348,1010,30.7
7131,322348,1011,30.7
7131,322348,1012,30.7
7131,322348,1013,30.7
7131,322348,1014,30.6
7131,322348,1015,30.6
7131,322348,1016,30.6
7131,322348,1017,30.6
7131,322348,1018,30.6
7131,322348,1019,30.5
7131,322348,1020,30.5
7131,322348,1021,30.5
7131,322348,1022,30.5
7131,322348,1023,30.5
7131,322348,1024,30.5
7131,322348,1025,30.4
7131,322348,1026,30.4
7131,322348,1027,30.4
7131,322348,1028,30.4
7131,322348,1029,30.4
7131,322348,1030,30.4
7131,322348,1031,30.3
7131,322348,1032,30.3
7131,322348,1033,30.3
7131,322348,1034,30.3
7131,322348,1035,30.3
7131,322348,1036,30.2
7131,322348,1037,30.2
7131,322348,1038,30.2
7131,322348,1039,30.2
7131,322348,1040,30.2
7131,322348,1041,30.1
7131,322348,1042,30.1
7131,322348,1043,30.1
7131,322348,1044,30.1
7131,322348,1045,30.1
7131,322348,1046,30.1
7131,322348,1047,30.0
7131,322348,1048,30.0
7131,322348,1049,30.0
7131,322348,1050,30.0
7131,322348,1051,30.0
7131,322348,1052,30.0
7131,322348,1053,30.0
7131,322348,1054,30.0
7131,322348,1055,30.0
7131,322348,1056,30.0
7131,322348,1057,30.0
7131,322348,1058,29.9
7131,322348,1059,29.9
7131,322348,1060,29.9
7131,322348,1061,29.9
7131,322348,1062,29.9
7131,322348,1063,29.8
7131,322348,1064,29.8
7131,322348,1065,29.8
7131,322348,1066,29.8
7131,322348,1067,29.8
7131,322348,1068,29.8
7131,322348,1069,29.7
7131,322348,1070,29.7
7131,322348,1071,29.7
7131,322348,1072,29.7
7131,322348,1073,29.7
7131,322348,1074,29.6
7131,322348,1075,29.6
